timeStamp,styleid,name,rating,ratingCount,price,priceNow,priceWas,size,inventory
"",570166731,PETITE PLEATED SHELL,NA,0,85.80,,L - Petite,20+
"",570166731,PETITE PLEATED SHELL,NA,0,85.80,,XL - Petite,20+
"",570166731,PETITE PLEATED SHELL,NA,0,85.80,,XXS - Petite,20+
"",570166731,PETITE PLEATED SHELL,NA,0,85.80,,S - Petite,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,00,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,0,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,2,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,4,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,6,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,8,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,10,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,12,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,14,20+
"",570169287,OFF-THE-SHOULDER SHEATH DRESS,,3,176.00,,16,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,XXS,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,XS,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,S,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,M,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,L,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,XXL,20+
"",570168324,LEATHER EXOTIC PRINT BELT,,3,81.40,,XL,20+
"",570147947,TAPERED CROP PANTS,,8,NA,NA,NA,0
"",570143896,SAINT HONORE DARK WASH TROUSER JEANS,,10,NA,NA,NA,0
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,XXS,20+
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,XS,20+
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,S,20+
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,M,20+
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,L,20+
"",570166296,TEXTURED STRIPE SWEATER,,5,96.80,,XL,20+
"",570136863,LONG SLEEVE SURPLICE PINK BLOUSE,,5,107.80,65.99,6,20+
"",570166615,PETITE PRINTED NOTCH NECK TUNIC,,3,96.80,,XS - Petite,20+
"",570166615,PETITE PRINTED NOTCH NECK TUNIC,,3,96.80,,XXS - Petite,20+
"",570166615,PETITE PRINTED NOTCH NECK TUNIC,,3,96.80,,S - Petite,20+
"",570166615,PETITE PRINTED NOTCH NECK TUNIC,,3,96.80,,M - Petite,20+
"",570166615,PETITE PRINTED NOTCH NECK TUNIC,,3,96.80,,L - Petite,20+
"",570143528,NEUTRAL SNAKE EMBOSSED WEDGES,,14,137.50,43.99,10,20+
"",570166445,LACE-TRIM BLOUSE,NA,0,107.80,,0,20+
"",570166445,LACE-TRIM BLOUSE,NA,0,107.80,,4,20+
"",570166445,LACE-TRIM BLOUSE,NA,0,107.80,,8,20+
"",570166445,LACE-TRIM BLOUSE,NA,0,107.80,,12,20+
"",570152049,FEATHERWEIGHT LONG SLEEVE TEE,,29,37.40,,XS,20+
"",570152049,FEATHERWEIGHT LONG SLEEVE TEE,,29,37.40,,S,20+
"",570152049,FEATHERWEIGHT LONG SLEEVE TEE,,29,37.40,,M,20+
"",570152049,FEATHERWEIGHT LONG SLEEVE TEE,,29,37.40,,L,20+
"",570152049,FEATHERWEIGHT LONG SLEEVE TEE,,29,37.40,,XL,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,00,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,6,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,8,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,10,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,12,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,14,20+
"",570167827,POPLIN SHIRTDRESS,,1,121.00,,16,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,XXS,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,XS,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,S,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,M,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,L,20+
"",570169259,SOFT TOUCH SCOOP NECK TEE,,3,37.40,,XL,20+
"",570148662,FAUX LEATHER PANEL SKINNY PANTS,,25,107.80,65.99,12 - Regular,20+
"",570148662,FAUX LEATHER PANEL SKINNY PANTS,,25,107.80,65.99,14 - Regular,20+
"",570162298,INITIAL E CHARM NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,44.00,16.49,NA,20+
"",570136227,3/4 SLEEVE KEYHOLE PRINTED BLOUSE,,12,96.80,54.99,M,20+
"",570136227,3/4 SLEEVE KEYHOLE PRINTED BLOUSE,,12,96.80,54.99,L,20+
"",570136227,3/4 SLEEVE KEYHOLE PRINTED BLOUSE,,12,96.80,54.99,XL,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,XXS,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,XS,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,S,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,M,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,L,20+
"",570168191,SILK BRUSH-PRINT SURPLICE TOP,,5,85.80,,XL,20+
"",570164398,SHADOW STRIPE BOATNECK SWEATER,,1,96.80,,XS,20+
"",570164398,SHADOW STRIPE BOATNECK SWEATER,,1,96.80,,S,20+
"",570164398,SHADOW STRIPE BOATNECK SWEATER,,1,96.80,,M,20+
"",570164398,SHADOW STRIPE BOATNECK SWEATER,,1,96.80,,L,20+
"",570164398,SHADOW STRIPE BOATNECK SWEATER,,1,96.80,,XL,20+
"",570171922,SCULPTURAL HOOP EARRINGS,NA,0,33.00,,NA,20+
"",570148801,SLEEVELESS CREPE BLOUSON TOP,,25,63.80,32.99,XL,20+
"",570163245,GEO PRINTED OBLONG SCARF,,1,52.80,,NA,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,XXS,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,XS,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,S,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,M,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,L,20+
"",570163466,POINTELLE CARDIGAN,,3,85.80,,XL,20+
"",570167797,COLORBLOCK CROPPED SWEATER,,10,74.80,,XS,20+
"",570167797,COLORBLOCK CROPPED SWEATER,,10,74.80,,S,20+
"",570167797,COLORBLOCK CROPPED SWEATER,,10,74.80,,M,20+
"",570167797,COLORBLOCK CROPPED SWEATER,,10,74.80,,L,20+
"",570167797,COLORBLOCK CROPPED SWEATER,,10,74.80,,XL,20+
"",570167214,BROW BAR SUNGLASSES,,1,41.80,,NA,20+
"",570171916,DOUBLE HINGE CUFF WITH CRYSTALS FROM SWAROVSKI,NA,0,44.00,,NA,20+
"",570144016,PRINTED SCARF HALTER TOP,,12,85.80,54.99,XL,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,00,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,0,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,2,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,4,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,6,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,8,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,10,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,12,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,14,20+
"",570167833,POPLIN PINSTRIPE-HEM TUNIC,,1,96.80,,16,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,00,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,0,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,2,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,4,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,6,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,8,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,10,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,12,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,14,20+
"",570167406,BRACELET-SLEEVE SEASONLESS BLAZER,NA,0,165.00,,16,20+
"",570137809,PETITE LONG SLEEVE BLACK AND WHITE HIGH-LOW TUNIC,,2,96.80,54.99,0 - Petite,20+
"",570137809,PETITE LONG SLEEVE BLACK AND WHITE HIGH-LOW TUNIC,,2,96.80,54.99,2 - Petite,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,XXS,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,XS,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,S,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,M,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,L,20+
"",570165557,SOFT TOUCH CREWNECK TEE,NA,0,37.40,21.99,XL,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,00,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,0,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,2,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,4,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,6,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,8,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,10,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,12,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,14,20+
"",570171111,SPLIT-BACK PLEATED POPLIN SHIRT,,2,96.80,,16,20+
"",570159509,PETITE ASYMMETRICAL MARLED SWEATER,,4,107.80,54.99,XL - Petite,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,XXS,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,XS,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,S,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,M,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,L,20+
"",570168672,SLEEVELESS DENIM TRENCH COAT,NA,0,162.80,,XL,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,00,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,0,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,2,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,4,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,6,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,8,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,10,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,14,20+
"",570162492,DOUBLE-LAYER BLOUSE,NA,0,96.80,,16,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,00,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,0,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,2,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,4,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,6,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,8,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,10,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,12,20+
"",570167559,STRAIGHT CROP PANTS,NA,0,85.80,,16,20+
"",570171892,CONVERTIBLE DOUBLE-STRAND BAR NECKLACE,NA,0,49.50,,NA,20+
"",570149144,SLEEVELESS SURPLICE GRID-PRINT TOP,,8,NA,NA,NA,0
"",570167479,PETITE ULTIMATE SHEATH DRESS,,2,176.00,,2 - Petite,20+
"",570167479,PETITE ULTIMATE SHEATH DRESS,,2,176.00,,6 - Petite,20+
"",570167479,PETITE ULTIMATE SHEATH DRESS,,2,176.00,,10 - Petite,20+
"",570167479,PETITE ULTIMATE SHEATH DRESS,,2,176.00,,12 - Petite,20+
"",570167479,PETITE ULTIMATE SHEATH DRESS,,2,176.00,,14 - Petite,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,XXS,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,XS,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,S,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,M,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,L,20+
"",570165568,DOLMAN JETSETTER TEE,,2,48.40,,XL,20+
"",570160976,DECORATED HEM SHIFT DRESS,,4,143.00,76.99,L,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,00,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,0,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,2,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,4,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,6,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,8,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,10,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,12,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,14,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,,3,176.00,,16,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,00 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,0 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,2 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,4 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,6 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,8 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,10 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,12 - Petite,20+
"",570166252,PETITE TWILL FLARE PANTS,,1,96.80,,14 - Petite,20+
"",570167966,PRISM-PRINT CENTER-PLEAT SHELL,,8,63.80,,XXS,20+
"",570167966,PRISM-PRINT CENTER-PLEAT SHELL,,8,63.80,,XS,20+
"",570167966,PRISM-PRINT CENTER-PLEAT SHELL,,8,63.80,,M,20+
"",570167966,PRISM-PRINT CENTER-PLEAT SHELL,,8,63.80,,L,20+
"",570167966,PRISM-PRINT CENTER-PLEAT SHELL,,8,63.80,,XL,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,00,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,0,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,2,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,4,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,6,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,8,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,10,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,12,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,14,20+
"",570163774,SLEEVELESS DENIM TRENCH DRESS,,30,176.00,,16,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,XXS,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,XS,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,S,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,M,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,L,20+
"",570165499,SOFT TOUCH CREWNECK TEE,NA,0,37.40,,XL,20+
"",570168509,LEATHER EXOTIC PRINT TOTE,NA,0,272.80,,NA,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,00,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,0,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,2,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,4,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,6,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,8,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,10,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,12,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,14,20+
"",570169940,SINGLE-PLEAT SHELL,NA,0,85.80,,16,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,XXS,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,XS,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,S,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,M,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,L,20+
"",570168797,RIBBED SHRUG JACKET,,1,74.80,,XL,20+
"",570139460,PETITE 3/4 SLEEVE BATEAU NECK STITCHY PULLOVER,,1,85.80,54.99,M - Petite,20+
"",570149400,WIDE LACE CAMI,,7,44.00,21.99,XXS,20+
"",570155388,TAFFETA BODICE,,2,96.80,,00,20+
"",570155388,TAFFETA BODICE,,2,96.80,,0,20+
"",570155388,TAFFETA BODICE,,2,96.80,,2,20+
"",570155388,TAFFETA BODICE,,2,96.80,,4,20+
"",570155388,TAFFETA BODICE,,2,96.80,,6,20+
"",570155388,TAFFETA BODICE,,2,96.80,,8,20+
"",570155388,TAFFETA BODICE,,2,96.80,,10,20+
"",570155388,TAFFETA BODICE,,2,96.80,,12,20+
"",570155388,TAFFETA BODICE,,2,96.80,,14,20+
"",570155388,TAFFETA BODICE,,2,96.80,,16,20+
"",570171883,STONE DROP METAL COLLAR NECKLACE,,2,60.50,,NA,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,XL,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,XXL,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,XXS,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,XS,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,S,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,M,20+
"",570164320,LEATHER LOOPED KNOT BELT,NA,0,59.40,,L,20+
"",570164053,SAINT HONORE CURVY TROUSER FLARE JEANS,,4,92.40,,4 - Regular,20+
"",570164053,SAINT HONORE CURVY TROUSER FLARE JEANS,,4,92.40,,6 - Regular,20+
"",570164053,SAINT HONORE CURVY TROUSER FLARE JEANS,,4,92.40,,10 - Regular,20+
"",570164053,SAINT HONORE CURVY TROUSER FLARE JEANS,,4,92.40,,14 - Regular,20+
"",570166280,SOFT TOUCH POCKET TANK,,2,35.20,21.99,S,20+
"",570166280,SOFT TOUCH POCKET TANK,,2,35.20,21.99,M,20+
"",570166280,SOFT TOUCH POCKET TANK,,2,35.20,21.99,L,20+
"",570166280,SOFT TOUCH POCKET TANK,,2,35.20,21.99,XL,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,00,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,0,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,2,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,4,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,6,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,8,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,10,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,12,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,14,20+
"",570167596,SPLIT-BACK BLOUSE,,11,96.80,,16,20+
"",570167945,SODALITE PENDANT NECKLACE,,3,55.00,,NA,20+
"",570130190,JET CONVERTIBLE PENDANT DROP NECKLACE,,25,52.80,,NA,20+
"",570166311,RIBBED SHRUG JACKET,,2,74.80,,S,20+
"",570166311,RIBBED SHRUG JACKET,,2,74.80,,M,20+
"",570166311,RIBBED SHRUG JACKET,,2,74.80,,L,20+
"",570166311,RIBBED SHRUG JACKET,,2,74.80,,XL,20+
"",570163961,PRINTED NOTCH NECK TUNIC,,34,96.80,,S,20+
"",570154497,PETITE SLEEVELESS MOCK NECK COVERUP,,2,107.80,54.99,XL - Petite,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,00,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,2,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,4,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,6,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,8,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,10,20+
"",570164473,DENIM TROPHY JACKET,,18,154.00,,14,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,00 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,0 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,2 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,4 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,6 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,8 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,10 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,12 - Short,20+
"",570163972,TROUSER FLARE JEANS,,5,92.40,,14 - Short,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,XXS,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,XS,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,S,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,M,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,L,20+
"",570166935,FITTED STRIPE TOP,,10,74.80,,XL,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,XXS,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,XS,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,S,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,M,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,L,20+
"",570171457,SIMPLICITY WOVEN CAMI,NA,0,46.20,,XL,20+
"",570166874,JET AND CRYSTAL REVERSIBLE NECKLACE,,1,44.00,,NA,20+
"",570135897,GENIUS CONVERTIBLE PERI DRESS,NA,0,154.00,43.99,16,20+
"",570164759,LEATHER OVERSIZED TOTE,,6,217.80,,NA,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,00,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,0,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,2,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,4,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,6,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,8,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,10,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,12,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,14,20+
"",570140140,THE ICONIC BLACK SHIRT,,31,81.40,,16,20+
"",570167178,FRINGED OBLONG SCARF,NA,0,52.80,,NA,20+
"",570166843,SODALITE COLLAR NECKLACE,NA,0,60.50,,NA,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,00,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,2,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,4,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,6,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,8,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,10,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,12,20+
"",570171233,TWILL SKIMMER JEANS,,5,96.80,,16,20+
"",570142175,EXTENDED SLEEVE BANDAGE PULLOVER,,13,96.80,32.99,XL,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,XXS,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,XS,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,S,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,M,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,L,20+
"",570164198,CREW NECK RIBBED SWEATER,,9,74.80,,XL,20+
"",570153352,PETITE WHITE POPLIN SHIRT,,3,81.40,,6 - Petite,20+
"",570153352,PETITE WHITE POPLIN SHIRT,,3,81.40,,8 - Petite,20+
"",570153352,PETITE WHITE POPLIN SHIRT,,3,81.40,,10 - Petite,20+
"",570153352,PETITE WHITE POPLIN SHIRT,,3,81.40,,12 - Petite,20+
"",570153352,PETITE WHITE POPLIN SHIRT,,3,81.40,,14 - Petite,20+
"",570150383,PETITE FIT-AND-FLARE JACQUARD DRESS,,5,165.00,43.99,XL - Petite,20+
"",570140366,STRAPLESS EMBELLISHED PRINTED BUSTIER TOP,,5,154.00,76.99,0,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,00,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,0,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,2,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,4,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,6,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,8,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,10,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,12,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,14,20+
"",570162970,MESH INSET FIT-AND-FLARE DRESS,,6,198.00,,16,20+
"",570157466,WOVEN TRIM TUNIC,,4,74.80,43.99,XS,20+
"",570157466,WOVEN TRIM TUNIC,,4,74.80,43.99,L,20+
"",570156142,SHAWL COLLAR COVERUP,,2,96.80,54.99,XS,20+
